id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
hms_user_access_patient,hms user access patient,model_hms_patient,hms.hms_user_group,1,1,1,0
hms_user_access_department,hms user access department,model_hms_department,hms.hms_user_group,1,0,0,0
hms_user_access_doctor,hms user access doctor,model_hms_doctor,hms.hms_user_group,1,0,0,0
hms_user_access_patientlog,hms user access patient log,model_hms_patientlog,hms.hms_user_group,1,1,1,0

hms_manager_access_patient,hms manager access patient,model_hms_patient,hms.hms_manager_group,1,1,1,1
hms_manager_access_department,hms manager access department,model_hms_department,hms.hms_manager_group,1,1,1,1
hms_manager_access_doctor,hms manager access doctor,model_hms_doctor,hms.hms_manager_group,1,1,1,1
hms_manager_access_patientlog,hms user access patient log,model_hms_patientlog,hms.hms_manager_group,1,1,1,1

